service,user_id,user_address
discord,554390307349987369,discord_554390307349987369
discord,722473149244899378,discord_722473149244899378
discord,819418254455472158,discord_819418254455472158
discord,841708365770915870,discord_841708365770915870
discord,841708292253286431,discord_841708292253286431
discord,757253481563160669,discord_757253481563160669
discord,841341852404678660,discord_841341852404678660
discord,685764114978439236,discord_685764114978439236
discord,784110140785557526,discord_784110140785557526
discord,595953496470192153,discord_595953496470192153
discord,841739513642483754,discord_841739513642483754
discord,578147409553522708,discord_578147409553522708
discord,841742607851716659,discord_841742607851716659
discord,406147114221961237,discord_406147114221961237
discord,821814478680883241,discord_821814478680883241
discord,766700741992906783,discord_766700741992906783
discord,516941302596632586,discord_516941302596632586
discord,675067654343753738,discord_675067654343753738
discord,773230873800867912,discord_773230873800867912
discord,417331260147630082,discord_417331260147630082
discord,364434173621960705,discord_364434173621960705
discord,490609037377929258,discord_490609037377929258
discord,427945675800707082,discord_427945675800707082
discord,778302253034635276,discord_778302253034635276
discord,812968588775915551,discord_812968588775915551
discord,679705497993216096,discord_679705497993216096
discord,808988429609205782,discord_808988429609205782
discord,809798714930757703,discord_809798714930757703
discord,478507988882161664,discord_478507988882161664
discord,519463722318561310,discord_519463722318561310
discord,463663186214912000,discord_463663186214912000
discord,680835528568078380,discord_680835528568078380
discord,841862025843441714,discord_841862025843441714
discord,541300327933149184,discord_541300327933149184
discord,517369253851299841,discord_517369253851299841
discord,799623379828736031,discord_799623379828736031
discord,644765970325569546,discord_644765970325569546
discord,593320255586304020,discord_593320255586304020
discord,703573052302295090,discord_703573052302295090
discord,642620237736312853,discord_642620237736312853
discord,841908261724880916,discord_841908261724880916
discord,773570471236075528,discord_773570471236075528
discord,815227997745053717,discord_815227997745053717
discord,547090859288428573,discord_547090859288428573
discord,444931593782558741,discord_444931593782558741
discord,352737256462876672,discord_352737256462876672
discord,465647394617557002,discord_465647394617557002
discord,832520438172745778,discord_832520438172745778
discord,764146791683719191,discord_764146791683719191
discord,592690036282228736,discord_592690036282228736
discord,536099533294272522,discord_536099533294272522
discord,747763936383860767,discord_747763936383860767
discord,763444481789394944,discord_763444481789394944
discord,385686048098877441,discord_385686048098877441
discord,698114279504740392,discord_698114279504740392
discord,757480383334973521,discord_757480383334973521
discord,836621961458221057,discord_836621961458221057
discord,727810696401911809,discord_727810696401911809
discord,411215647096307712,discord_411215647096307712
discord,695590400223871016,discord_695590400223871016
discord,517191119206088714,discord_517191119206088714
discord,605456685095714818,discord_605456685095714818
discord,714060973719289906,discord_714060973719289906
discord,657538187555766272,discord_657538187555766272
discord,303596933061017603,discord_303596933061017603
discord,791643930269712384,discord_791643930269712384
discord,812790757172838411,discord_812790757172838411
discord,430415630613741578,discord_430415630613741578
discord,696287312560128001,discord_696287312560128001
discord,356841084300689409,discord_356841084300689409
discord,771311247270215721,discord_771311247270215721
discord,678640390634733611,discord_678640390634733611
discord,698928876168020039,discord_698928876168020039
discord,784281879624941600,discord_784281879624941600
discord,442729900256788480,discord_442729900256788480
discord,483509563195260952,discord_483509563195260952
discord,776767580555575316,discord_776767580555575316
discord,639802122057023499,discord_639802122057023499
discord,818142196070350899,discord_818142196070350899
discord,541319576843976714,discord_541319576843976714
discord,412175040948469770,discord_412175040948469770
discord,455716454101286923,discord_455716454101286923
discord,841665870357987328,discord_841665870357987328
discord,408342554304708622,discord_408342554304708622
discord,354265190184910848,discord_354265190184910848
discord,710788616460304427,discord_710788616460304427
discord,340446167198466048,discord_340446167198466048
discord,694605118347149355,discord_694605118347149355
discord,501464323428843520,discord_501464323428843520
discord,750052191473107005,discord_750052191473107005
discord,824373553251352577,discord_824373553251352577
discord,531427696291479552,discord_531427696291479552
discord,536262262734716929,discord_536262262734716929
discord,752517742418067541,discord_752517742418067541
discord,490210063013904388,discord_490210063013904388
discord,520923423019368448,discord_520923423019368448
discord,623527804922757133,discord_623527804922757133
discord,545911921803657226,discord_545911921803657226
discord,724883649937408021,discord_724883649937408021
discord,460776291776331776,discord_460776291776331776
discord,706724681511600178,discord_706724681511600178
discord,729388781005701170,discord_729388781005701170
discord,694474236827402260,discord_694474236827402260
discord,661554847744655382,discord_661554847744655382
discord,676107064946327585,discord_676107064946327585
discord,666653688894586891,discord_666653688894586891
discord,641550975676448768,discord_641550975676448768
discord,425618492235186176,discord_425618492235186176
discord,316896440666554369,discord_316896440666554369
discord,826048624014000148,discord_826048624014000148
discord,842319785458270209,discord_842319785458270209
discord,733969759384764507,discord_733969759384764507
discord,465816904603533312,discord_465816904603533312
discord,552815632534601738,discord_552815632534601738
discord,499183084994822144,discord_499183084994822144
discord,842341008795893790,discord_842341008795893790
discord,732176304790568971,discord_732176304790568971
discord,842349330911854638,discord_842349330911854638
discord,842362186298163233,discord_842362186298163233
discord,439367893151514624,discord_439367893151514624
discord,601140191075369154,discord_601140191075369154
discord,287898111991480320,discord_287898111991480320
discord,352049257076883457,discord_352049257076883457
discord,299908868346085377,discord_299908868346085377
discord,561888136469413938,discord_561888136469413938
discord,419184982880288770,discord_419184982880288770
discord,784338652784099340,discord_784338652784099340
discord,700754102451175464,discord_700754102451175464
discord,776683717837455361,discord_776683717837455361
discord,465578115322740766,discord_465578115322740766
discord,813010321852596234,discord_813010321852596234
discord,451490662446268426,discord_451490662446268426
discord,679333547655561237,discord_679333547655561237
discord,482131427849404437,discord_482131427849404437
discord,750364943311831120,discord_750364943311831120
discord,390471119603499018,discord_390471119603499018
discord,669088894574395424,discord_669088894574395424
discord,347809795228696578,discord_347809795228696578
discord,514071302966083604,discord_514071302966083604
discord,267635867554807808,discord_267635867554807808
discord,730842418408194160,discord_730842418408194160
discord,474157454851309579,discord_474157454851309579
discord,263659959110205440,discord_263659959110205440
discord,837114850807119913,discord_837114850807119913
discord,388464183668113410,discord_388464183668113410
discord,334243556028055557,discord_334243556028055557
discord,323726295966154763,discord_323726295966154763
discord,256793006290501632,discord_256793006290501632
discord,452904265741107200,discord_452904265741107200
discord,440195518077861889,discord_440195518077861889
discord,299991497636315137,discord_299991497636315137
discord,329227683860840448,discord_329227683860840448
discord,567377960374632458,discord_567377960374632458
discord,842455347386122320,discord_842455347386122320
discord,448891937278394368,discord_448891937278394368
discord,669262669202587668,discord_669262669202587668
discord,659422740696268800,discord_659422740696268800
discord,683198417194844215,discord_683198417194844215
discord,592979957504802828,discord_592979957504802828
discord,735581484244533269,discord_735581484244533269
discord,663494472428158986,discord_663494472428158986
discord,842496807259078688,discord_842496807259078688
discord,707670587597652119,discord_707670587597652119
discord,692458543244247060,discord_692458543244247060
discord,373150807975133184,discord_373150807975133184
discord,665477616970760242,discord_665477616970760242
discord,725344399084486688,discord_725344399084486688
discord,539508288446791682,discord_539508288446791682
discord,730387608743706685,discord_730387608743706685
discord,825314492702523422,discord_825314492702523422
discord,661637334462103562,discord_661637334462103562
discord,327104633166102538,discord_327104633166102538
discord,783593891563044894,discord_783593891563044894
discord,624975355102494730,discord_624975355102494730
discord,759447659131174942,discord_759447659131174942
discord,842721097442787349,discord_842721097442787349
discord,842732972007751710,discord_842732972007751710
discord,534031225569148948,discord_534031225569148948
discord,643150444989906944,discord_643150444989906944
discord,570855456298500126,discord_570855456298500126
discord,747172770059911269,discord_747172770059911269
discord,306455095283941376,discord_306455095283941376
discord,460105658730283010,discord_460105658730283010
discord,473183534421508137,discord_473183534421508137
discord,746216453593890936,discord_746216453593890936
discord,527157038363705364,discord_527157038363705364
discord,834008124192849971,discord_834008124192849971
discord,739400983712497734,discord_739400983712497734
discord,390891348284145665,discord_390891348284145665
discord,695259428110336041,discord_695259428110336041
discord,842821284554997771,discord_842821284554997771
discord,511960063577948163,discord_511960063577948163
discord,624660701964664872,discord_624660701964664872
discord,738097692122808341,discord_738097692122808341
discord,706198026808590359,discord_706198026808590359
discord,263364681882796032,discord_263364681882796032
discord,791767766323560511,discord_791767766323560511
discord,474102137337544715,discord_474102137337544715
discord,842837395765592066,discord_842837395765592066
discord,842687852973129728,discord_842687852973129728
discord,741551810275180565,discord_741551810275180565
discord,677900184809635850,discord_677900184809635850
discord,422029680057647106,discord_422029680057647106
discord,711462003037962281,discord_711462003037962281
discord,417940983334961163,discord_417940983334961163
discord,838677375477874708,discord_838677375477874708
discord,324637467959623681,discord_324637467959623681
discord,814032468663336971,discord_814032468663336971
discord,471219327211667456,discord_471219327211667456
discord,475344403477692416,discord_475344403477692416
discord,750292946062016602,discord_750292946062016602
discord,636634376771469333,discord_636634376771469333
discord,718852320296697899,discord_718852320296697899
discord,522823466588831745,discord_522823466588831745
discord,461608065322582017,discord_461608065322582017
discord,767677580815630397,discord_767677580815630397
discord,343429616809148417,discord_343429616809148417
discord,752899403806933033,discord_752899403806933033
discord,561965353882615824,discord_561965353882615824
discord,528550085664047142,discord_528550085664047142
discord,830043380674461737,discord_830043380674461737
discord,507594651922989056,discord_507594651922989056
discord,522680142963802127,discord_522680142963802127
discord,697482939352612884,discord_697482939352612884
discord,832535032643715073,discord_832535032643715073
discord,501422693229527040,discord_501422693229527040
discord,576489372820701187,discord_576489372820701187
discord,820240029086777346,discord_820240029086777346
discord,714043719048757280,discord_714043719048757280
discord,413631800309579777,discord_413631800309579777
discord,730780543268028527,discord_730780543268028527
discord,553542153972744192,discord_553542153972744192
discord,299963256901206016,discord_299963256901206016
discord,840513518935080960,discord_840513518935080960
discord,703538224781328386,discord_703538224781328386
discord,748615278681784321,discord_748615278681784321
discord,803999699136544788,discord_803999699136544788
discord,774680229028954173,discord_774680229028954173
discord,708227841430519813,discord_708227841430519813
discord,844267430016712704,discord_844267430016712704
discord,843574893290979379,discord_843574893290979379
discord,484764848656351245,discord_484764848656351245
discord,808697515792007168,discord_808697515792007168
discord,783642041007341598,discord_783642041007341598
discord,710379596134219897,discord_710379596134219897
discord,748157939587612785,discord_748157939587612785
discord,696229296313729095,discord_696229296313729095
discord,583857230323908639,discord_583857230323908639
discord,844406697710977054,discord_844406697710977054
discord,593729946791444500,discord_593729946791444500
discord,685912228842831927,discord_685912228842831927
discord,479468286275223572,discord_479468286275223572
discord,501036223553339415,discord_501036223553339415
discord,779990948272537650,discord_779990948272537650
discord,637606772076445697,discord_637606772076445697
discord,756878440971501639,discord_756878440971501639
discord,505976145464786944,discord_505976145464786944
discord,828598355709394964,discord_828598355709394964
discord,837665000528543804,discord_837665000528543804
discord,590952925996646502,discord_590952925996646502
discord,406149650178113538,discord_406149650178113538
discord,507843080087666690,discord_507843080087666690
discord,345097953167278092,discord_345097953167278092
discord,502500413770039311,discord_502500413770039311
discord,809023183410823199,discord_809023183410823199
discord,390836605901996033,discord_390836605901996033
discord,391277332595474432,discord_391277332595474432
discord,748658532005576766,discord_748658532005576766
discord,472810909044047872,discord_472810909044047872
discord,549254159400960012,discord_549254159400960012
discord,280941056764411905,discord_280941056764411905
discord,814774174332878859,discord_814774174332878859
discord,415434015420448768,discord_415434015420448768
discord,611839373796835339,discord_611839373796835339
discord,445876227836739586,discord_445876227836739586
discord,815189971580616715,discord_815189971580616715
discord,844612516839161916,discord_844612516839161916
discord,818534315037949982,discord_818534315037949982
discord,702581368101798089,discord_702581368101798089
discord,548859133412114438,discord_548859133412114438
discord,611866539091820545,discord_611866539091820545
discord,550617756240838659,discord_550617756240838659
discord,834432303932637194,discord_834432303932637194
discord,579702733750140942,discord_579702733750140942
discord,829681269465153578,discord_829681269465153578
discord,722510946341355570,discord_722510946341355570
discord,643046111308677130,discord_643046111308677130
discord,553071088540844042,discord_553071088540844042
discord,643004065709817863,discord_643004065709817863
discord,701315282358108224,discord_701315282358108224
discord,662236372333232128,discord_662236372333232128
discord,837951617294532658,discord_837951617294532658
discord,600389960696332299,discord_600389960696332299
discord,651933380295786506,discord_651933380295786506
discord,622783606720561152,discord_622783606720561152
discord,844588065866645534,discord_844588065866645534
discord,541862996721532929,discord_541862996721532929
discord,844793661853007882,discord_844793661853007882
discord,694238891875762293,discord_694238891875762293
discord,748923990763896832,discord_748923990763896832
discord,824334051946135591,discord_824334051946135591
discord,552183644031287307,discord_552183644031287307
discord,844808557488504872,discord_844808557488504872
discord,697677424162242651,discord_697677424162242651
discord,708776845079740529,discord_708776845079740529
discord,715048240281681970,discord_715048240281681970
discord,796781788692611092,discord_796781788692611092
discord,728555183792979968,discord_728555183792979968
discord,456370877131522051,discord_456370877131522051
discord,610843888672047104,discord_610843888672047104
discord,521287933576347648,discord_521287933576347648
discord,678635677104996362,discord_678635677104996362
discord,684273368274698329,discord_684273368274698329
discord,688465093314609283,discord_688465093314609283
discord,815183583983566858,discord_815183583983566858
discord,562277457797840927,discord_562277457797840927
discord,699495354697252895,discord_699495354697252895
discord,569021053960060937,discord_569021053960060937
discord,516176520948088842,discord_516176520948088842
discord,764578917419319316,discord_764578917419319316
discord,653628582224068628,discord_653628582224068628
discord,751109047800955000,discord_751109047800955000
discord,425981464300093480,discord_425981464300093480
discord,844898095610462248,discord_844898095610462248
discord,274800319102320641,discord_274800319102320641
discord,579172659351257109,discord_579172659351257109
discord,620162472527134721,discord_620162472527134721
discord,580812687127347220,discord_580812687127347220
discord,656848483650895882,discord_656848483650895882
discord,728867562766598214,discord_728867562766598214
discord,844956936583512125,discord_844956936583512125
discord,822583093801648218,discord_822583093801648218
discord,601364935104004126,discord_601364935104004126
discord,479894239241830417,discord_479894239241830417
discord,318102418669699073,discord_318102418669699073
discord,341247383625269261,discord_341247383625269261
discord,288730899221315584,discord_288730899221315584
discord,349215050050961411,discord_349215050050961411
discord,761629625947389994,discord_761629625947389994
discord,327360275659620355,discord_327360275659620355
discord,674310738235359251,discord_674310738235359251
discord,521979342738161664,discord_521979342738161664
discord,556426562946334724,discord_556426562946334724
discord,653965063832469552,discord_653965063832469552
discord,692684400139173898,discord_692684400139173898
discord,845019764588806144,discord_845019764588806144
discord,731047082244440115,discord_731047082244440115
discord,825811307244158977,discord_825811307244158977
discord,564893903061385227,discord_564893903061385227
discord,824537864426618942,discord_824537864426618942
discord,320908529487577090,discord_320908529487577090
discord,839071052893782037,discord_839071052893782037
discord,824366227770179615,discord_824366227770179615
discord,372436983122886656,discord_372436983122886656
discord,772147974104678411,discord_772147974104678411
discord,692091090794315856,discord_692091090794315856
discord,668870190053982209,discord_668870190053982209
discord,726826750604214863,discord_726826750604214863
discord,677606261319008266,discord_677606261319008266
discord,462604653654310925,discord_462604653654310925
discord,559735620381966337,discord_559735620381966337
discord,673053087216173066,discord_673053087216173066
discord,586541869962625044,discord_586541869962625044
discord,392598087396491276,discord_392598087396491276
discord,489464715064639498,discord_489464715064639498
discord,414695447748149248,discord_414695447748149248
discord,733047651435675691,discord_733047651435675691
discord,672735915260772352,discord_672735915260772352
discord,525685595767570438,discord_525685595767570438
discord,380716933118689280,discord_380716933118689280
discord,638105069794885632,discord_638105069794885632
discord,750013072328097885,discord_750013072328097885
discord,813026614136143902,discord_813026614136143902
discord,681875803054538773,discord_681875803054538773
discord,536527510934913025,discord_536527510934913025
discord,262984048278896641,discord_262984048278896641
discord,709098319749709845,discord_709098319749709845
discord,846112961710129183,discord_846112961710129183
discord,406490997963489280,discord_406490997963489280
discord,423478740647936000,discord_423478740647936000
discord,396364035907649538,discord_396364035907649538
discord,231397886263296000,discord_231397886263296000
discord,713404640334446664,discord_713404640334446664
discord,812592963514400778,discord_812592963514400778
discord,482182202814365706,discord_482182202814365706
discord,438220816736321537,discord_438220816736321537
discord,459357498223362048,discord_459357498223362048
discord,845891264611483649,discord_845891264611483649
discord,555461343403311104,discord_555461343403311104
discord,386415540094107649,discord_386415540094107649
discord,530827451555905576,discord_530827451555905576
discord,344795874926264321,discord_344795874926264321
discord,518147909976457229,discord_518147909976457229
discord,468089006853324801,discord_468089006853324801
discord,788129502885838848,discord_788129502885838848
discord,573925056632193035,discord_573925056632193035
discord,770780514549497856,discord_770780514549497856
discord,772341056486244362,discord_772341056486244362
discord,375172434837372933,discord_375172434837372933
discord,847098495974113340,discord_847098495974113340
discord,701876799176441896,discord_701876799176441896
discord,630442223409954816,discord_630442223409954816
discord,369088623016017920,discord_369088623016017920
discord,676402853924831241,discord_676402853924831241
discord,516150078776410112,discord_516150078776410112
discord,268009259420090369,discord_268009259420090369
discord,391992865594802176,discord_391992865594802176
discord,367714073342771200,discord_367714073342771200
discord,339370762253369365,discord_339370762253369365
discord,651131093415755807,discord_651131093415755807
discord,606902033286561856,discord_606902033286561856
discord,794490642566086687,discord_794490642566086687
discord,832281486631370834,discord_832281486631370834
discord,590367516963110923,discord_590367516963110923
discord,354620095886262277,discord_354620095886262277
discord,340183177354018828,discord_340183177354018828
discord,713459252894892115,discord_713459252894892115
discord,702664528776659044,discord_702664528776659044
discord,721965449583001641,discord_721965449583001641
discord,655831422560370688,discord_655831422560370688
discord,840636597270609961,discord_840636597270609961
discord,797144967298154546,discord_797144967298154546
discord,486520917913108491,discord_486520917913108491
discord,589163016747220995,discord_589163016747220995
discord,741410388637384714,discord_741410388637384714
discord,716277343206768671,discord_716277343206768671
discord,466205381761171457,discord_466205381761171457
discord,787272946409930792,discord_787272946409930792
discord,621380499574882304,discord_621380499574882304
discord,834717929123610624,discord_834717929123610624
discord,436932985997230090,discord_436932985997230090
discord,773156900845912074,discord_773156900845912074
discord,775259380475494401,discord_775259380475494401
discord,642322030183841803,discord_642322030183841803
discord,717498703987867668,discord_717498703987867668
discord,848559159293378570,discord_848559159293378570
discord,848246084894851102,discord_848246084894851102
discord,627924748441223178,discord_627924748441223178
discord,764193288910536744,discord_764193288910536744
discord,779630441580986410,discord_779630441580986410
discord,764898393910673430,discord_764898393910673430
discord,848972026327990314,discord_848972026327990314
discord,383311484911878145,discord_383311484911878145
discord,449644031799197707,discord_449644031799197707
discord,382344353986904065,discord_382344353986904065
discord,503250514000216084,discord_503250514000216084
discord,484362767307112448,discord_484362767307112448
discord,422398626350891009,discord_422398626350891009
discord,402151598039629824,discord_402151598039629824
discord,819942627285270540,discord_819942627285270540
discord,438950139957084170,discord_438950139957084170
discord,756807098246889493,discord_756807098246889493
discord,565968319241256990,discord_565968319241256990
discord,827550464140509204,discord_827550464140509204
discord,563067676008644628,discord_563067676008644628
discord,544498422334619659,discord_544498422334619659
discord,709765692072919182,discord_709765692072919182
discord,315590508422496258,discord_315590508422496258
discord,330653239311859722,discord_330653239311859722
discord,426355511781228544,discord_426355511781228544
discord,670061627185299488,discord_670061627185299488
discord,671422897268588550,discord_671422897268588550
discord,596278806822780948,discord_596278806822780948
discord,620699306260692992,discord_620699306260692992
discord,531565550933901353,discord_531565550933901353
discord,443840128939458561,discord_443840128939458561
discord,615311621027528734,discord_615311621027528734
discord,479979927832231959,discord_479979927832231959
discord,297567437073678376,discord_297567437073678376
discord,704038648823414863,discord_704038648823414863
discord,802229109232762920,discord_802229109232762920
discord,140470050682306560,discord_140470050682306560
discord,757681472080707755,discord_757681472080707755
discord,843478568654995467,discord_843478568654995467
discord,847338420270923816,discord_847338420270923816
discord,830383271597572136,discord_830383271597572136
discord,395583687548469248,discord_395583687548469248
discord,575037533608607770,discord_575037533608607770
discord,424217734310526976,discord_424217734310526976
discord,378613488500867072,discord_378613488500867072
discord,678276596494368789,discord_678276596494368789
discord,697148447442206740,discord_697148447442206740
discord,181566969332367361,discord_181566969332367361
discord,215258702779777035,discord_215258702779777035
discord,761651042202288188,discord_761651042202288188
discord,662695452545908738,discord_662695452545908738
discord,376976368543596545,discord_376976368543596545
discord,729075260477145208,discord_729075260477145208
discord,681173372729950208,discord_681173372729950208
discord,504745557709946910,discord_504745557709946910
discord,769432821847556107,discord_769432821847556107
discord,329854711442440201,discord_329854711442440201
discord,286161360314695681,discord_286161360314695681
discord,717647222522773534,discord_717647222522773534
discord,701051776517931009,discord_701051776517931009
discord,852897084582527056,discord_852897084582527056
discord,852929784459690034,discord_852929784459690034
discord,563402976673267724,discord_563402976673267724
discord,257877664050839552,discord_257877664050839552
discord,266201124812488704,discord_266201124812488704
discord,318067821907017729,discord_318067821907017729
discord,685909174441345024,discord_685909174441345024
discord,853261242679951363,discord_853261242679951363
discord,787373198718009374,discord_787373198718009374
discord,853265455141879820,discord_853265455141879820
discord,764556840490631169,discord_764556840490631169
discord,285126446072987648,discord_285126446072987648
discord,706031499962744915,discord_706031499962744915
discord,694548804120084502,discord_694548804120084502
discord,77522083575234560,discord_77522083575234560
discord,596341851955527685,discord_596341851955527685
discord,314860193274134529,discord_314860193274134529
discord,857819936872464394,discord_857819936872464394
discord,535767430870335500,discord_535767430870335500
discord,307612004670111745,discord_307612004670111745
discord,552903210956881962,discord_552903210956881962
discord,441679388363194379,discord_441679388363194379
discord,216291265212448768,discord_216291265212448768
discord,759050187334484000,discord_759050187334484000
discord,261111461894422528,discord_261111461894422528
discord,315381727981993986,discord_315381727981993986
discord,390264381339992065,discord_390264381339992065
discord,476441189613305856,discord_476441189613305856
discord,503264507678949386,discord_503264507678949386
discord,260077556223574016,discord_260077556223574016
discord,186336941833191424,discord_186336941833191424
discord,154958975547342848,discord_154958975547342848
discord,713484045761249352,discord_713484045761249352
discord,465213756683845652,discord_465213756683845652
discord,505474747254177812,discord_505474747254177812
discord,494637317198315565,discord_494637317198315565
discord,795964272827301908,discord_795964272827301908
discord,577861127866941440,discord_577861127866941440
discord,296696075941576704,discord_296696075941576704
discord,269953208397332480,discord_269953208397332480
discord,278302346453319681,discord_278302346453319681
discord,332652510818992129,discord_332652510818992129
discord,797731922893209631,discord_797731922893209631
discord,817877669383241739,discord_817877669383241739
discord,797754859276992552,discord_797754859276992552
discord,796415448337350726,discord_796415448337350726
discord,586505751200137226,discord_586505751200137226
discord,575021904059039765,discord_575021904059039765
discord,320448014055505942,discord_320448014055505942
discord,771816622159560748,discord_771816622159560748
discord,356486223415476224,discord_356486223415476224
discord,552437255420248074,discord_552437255420248074
discord,689549843089326163,discord_689549843089326163
discord,382537226917117952,discord_382537226917117952
discord,535916775582466081,discord_535916775582466081
discord,689537206242770948,discord_689537206242770948
discord,377377793543110667,discord_377377793543110667
discord,672107883462262806,discord_672107883462262806
discord,452177037638238209,discord_452177037638238209
discord,425653323652268072,discord_425653323652268072
discord,789815565510377472,discord_789815565510377472
discord,522418414011023360,discord_522418414011023360
discord,698461188983619635,discord_698461188983619635
discord,739489929897312376,discord_739489929897312376
discord,363545559350640641,discord_363545559350640641
discord,137862543434711041,discord_137862543434711041
discord,617704454300631052,discord_617704454300631052
discord,815329839673507860,discord_815329839673507860
discord,313381282472001536,discord_313381282472001536
discord,787683501100236861,discord_787683501100236861
discord,371637426114002947,discord_371637426114002947
discord,239387303670317056,discord_239387303670317056
discord,818855788549767209,discord_818855788549767209
discord,726120425364389908,discord_726120425364389908
discord,432054716806201345,discord_432054716806201345
discord,627882833729421359,discord_627882833729421359
discord,531075212570132488,discord_531075212570132488
discord,725993736492023819,discord_725993736492023819
discord,416972123484061704,discord_416972123484061704
discord,611602978851520522,discord_611602978851520522
discord,539537429812477962,discord_539537429812477962
discord,466525436630007818,discord_466525436630007818
discord,518509672815132683,discord_518509672815132683
discord,558041252172660786,discord_558041252172660786
discord,740685470232608868,discord_740685470232608868
discord,799049907239387187,discord_799049907239387187
discord,613847704388370433,discord_613847704388370433
discord,491473327567667201,discord_491473327567667201
discord,511885139257589770,discord_511885139257589770
discord,422792549108023306,discord_422792549108023306
discord,597553165189251092,discord_597553165189251092
discord,438341887934464000,discord_438341887934464000
discord,319214026187866114,discord_319214026187866114
discord,640510809075875841,discord_640510809075875841
discord,307897742636875777,discord_307897742636875777
discord,551130232690573322,discord_551130232690573322
discord,478196322134917124,discord_478196322134917124
discord,553211093120581652,discord_553211093120581652
discord,482955728823255052,discord_482955728823255052
discord,561498371525967874,discord_561498371525967874
discord,347085883675246593,discord_347085883675246593
discord,297633276955328513,discord_297633276955328513
discord,691927917168427058,discord_691927917168427058
discord,305330503232389130,discord_305330503232389130
discord,368415898375290890,discord_368415898375290890
discord,641236070389907456,discord_641236070389907456
discord,602118803824050176,discord_602118803824050176
discord,596461853786243112,discord_596461853786243112
discord,453315334284509187,discord_453315334284509187
discord,423811334111625247,discord_423811334111625247
discord,562285343508791298,discord_562285343508791298
discord,766646898835980288,discord_766646898835980288
discord,717004098271969301,discord_717004098271969301
discord,486931815181975582,discord_486931815181975582
discord,711283056635543702,discord_711283056635543702
discord,650688917409890305,discord_650688917409890305
discord,291957692375891969,discord_291957692375891969
discord,517361030796673034,discord_517361030796673034
discord,419585558797615124,discord_419585558797615124
discord,402407536357015552,discord_402407536357015552
discord,445346379741659139,discord_445346379741659139
discord,617391380074856460,discord_617391380074856460
discord,701462274006581338,discord_701462274006581338
discord,653164574312366091,discord_653164574312366091
discord,351644716212682752,discord_351644716212682752
discord,603973802761912320,discord_603973802761912320
discord,337581909850849281,discord_337581909850849281
discord,455062962311528478,discord_455062962311528478
discord,503077243787018247,discord_503077243787018247
discord,655427510988701717,discord_655427510988701717
discord,523192316920594436,discord_523192316920594436
discord,300562919861518339,discord_300562919861518339
discord,320625008617717760,discord_320625008617717760
discord,650084109737132075,discord_650084109737132075
discord,812927452883058729,discord_812927452883058729
discord,818954770504482856,discord_818954770504482856
discord,672405450301636619,discord_672405450301636619
discord,694299654527123606,discord_694299654527123606
discord,641881441273249793,discord_641881441273249793
discord,726911063613898844,discord_726911063613898844
discord,812929934719713281,discord_812929934719713281
discord,537647751471562785,discord_537647751471562785
discord,812930280230879253,discord_812930280230879253
discord,589920808730755083,discord_589920808730755083
discord,813307900458041345,discord_813307900458041345
discord,641707629009174549,discord_641707629009174549
discord,797414713990053930,discord_797414713990053930
discord,581512390886031360,discord_581512390886031360
discord,648522007641718807,discord_648522007641718807
discord,540205559828185126,discord_540205559828185126
discord,691664429212762222,discord_691664429212762222
discord,610840475796242435,discord_610840475796242435
discord,336877745843863552,discord_336877745843863552
discord,592386842322665486,discord_592386842322665486
discord,454262574976991232,discord_454262574976991232
discord,394438324716306432,discord_394438324716306432
discord,561108700060713000,discord_561108700060713000
discord,516718742562930731,discord_516718742562930731
discord,247448046735065089,discord_247448046735065089
discord,540915600055336980,discord_540915600055336980
discord,203572238484635648,discord_203572238484635648
discord,759844179790004285,discord_759844179790004285
discord,578473598319198261,discord_578473598319198261
discord,577230040433950756,discord_577230040433950756
discord,657001559703552000,discord_657001559703552000
discord,596752658610651195,discord_596752658610651195
discord,385477574542753802,discord_385477574542753802
discord,440597910087008266,discord_440597910087008266
discord,743543991542480907,discord_743543991542480907
discord,707338985013379112,discord_707338985013379112
discord,429178691612966914,discord_429178691612966914
discord,432071208155217941,discord_432071208155217941
discord,811232060080390144,discord_811232060080390144
discord,533073833100574740,discord_533073833100574740
discord,457615061297528833,discord_457615061297528833
discord,695642374847594556,discord_695642374847594556
discord,710640653792444426,discord_710640653792444426
discord,519156949787475969,discord_519156949787475969
discord,404305043504889857,discord_404305043504889857
discord,399569986735046666,discord_399569986735046666
discord,462171730329206784,discord_462171730329206784
discord,405739748389289984,discord_405739748389289984
discord,535531137456668673,discord_535531137456668673
discord,620606616819204106,discord_620606616819204106
discord,791576777541419018,discord_791576777541419018
discord,472510324923170816,discord_472510324923170816
discord,544149519596781582,discord_544149519596781582
discord,813810267468988436,discord_813810267468988436
discord,548970354266079263,discord_548970354266079263
discord,612955099815346238,discord_612955099815346238
discord,570987184023142400,discord_570987184023142400
discord,506496115223560212,discord_506496115223560212
discord,585858511607431210,discord_585858511607431210
discord,490090791553728513,discord_490090791553728513
discord,610379045359714324,discord_610379045359714324
discord,278585816119377922,discord_278585816119377922
discord,760122615381360640,discord_760122615381360640
discord,601164684846170136,discord_601164684846170136
discord,712700569101402132,discord_712700569101402132
discord,697978061450379342,discord_697978061450379342
discord,639079251810844711,discord_639079251810844711
discord,646363004505554945,discord_646363004505554945
discord,694452348076032070,discord_694452348076032070
discord,578125961019785216,discord_578125961019785216
